20240319	23:12:17	cd3e6414-e3d4-4ef3-81c9-697e81085a61	GET	undefined	/
20240320	01:32:41	1b23183c-2f0b-4671-8c1d-a4a155518db8	POST	undefined	/csv/api/upload
20240320	01:41:45	fb315f7a-03f5-4ac1-b97f-6d838bb1c9af	POST	undefined	/csv/api/upload
20240320	01:41:52	9d359316-fc49-4f77-9b31-88e711164e48	POST	undefined	/csv/api/upload
20240320	01:43:05	d5e9b395-c631-4941-a298-f2dcc2e08843	POST	undefined	/csv/api/upload
20240320	01:43:36	2ff9024b-31f8-4240-b665-683f4e6297f5	POST	undefined	/csv/api/upload
20240320	01:48:01	54bc2320-b12f-4e25-8dc9-262d3d444d32	POST	undefined	/csv/api/upload
20240320	01:48:19	09b134b5-82e2-480b-937d-acadb961a7a3	POST	undefined	/csv/api/upload
20240320	01:49:53	7f9158d0-9ecf-4396-a8b1-5e57aeecf21f	POST	undefined	/csv/api/upload
20240320	02:03:05	e285e2ed-12e6-4b98-a5ac-97fd2ab7fc73	POST	undefined	/csv/api/upload
20240320	02:03:50	26316e78-0da4-48cc-b444-55621b498ebd	GET	undefined	/csv/api/numericaldata
20240320	02:07:48	4a9e055d-23d2-4956-9099-06700ccf910f	GET	undefined	/csv/api/numericaldata
20240320	02:09:42	310cd0fd-6130-43eb-a430-64c4fa9d9ba7	GET	undefined	/csv/api/numericaldata
20240320	02:10:36	6743d8ba-caec-44d2-85b3-f9faff843dab	GET	undefined	/csv/api/numericaldata
20240320	02:12:24	315cc247-d6e6-42c4-be2e-b77d463a4666	GET	undefined	/csv/api/numericaldata
20240320	02:13:23	58af3eb4-8d62-43ed-8e89-68528dbf2602	GET	undefined	/csv/api/numericaldata
20240320	02:14:47	4a5e37ba-9796-47ed-a019-485371c125d9	GET	undefined	/csv/api/numericaldata
20240320	02:17:23	4727b953-2db9-4642-b3af-1757b4336937	POST	undefined	/csv/api/upload
20240320	02:17:28	eda33366-018b-4184-aab1-5db1793bcdd8	GET	undefined	/csv/api/numericaldata
20240320	05:19:34	75da02ae-b979-4a96-921b-7bfb91460912	POST	undefined	/csv/api/upload
20240320	05:19:42	932335f4-7f1f-4e20-8cac-9889f2c3c4e4	GET	undefined	/csv/api/numericaldata
20240320	19:06:34	b48d8c16-063c-4eb2-8adc-9ca31c23bb46	POST	undefined	/csv/api/upload
20240320	19:07:37	3d06159d-d25d-4c06-94a3-81fdd3c884e4	GET	undefined	/csv/
20240320	19:07:37	45081ba6-6119-49c8-b9c5-a648a78bca1f	GET	undefined	/csv/css/style.css
20240320	19:07:38	5a7e97dc-776e-4484-bce3-c59435e33e1b	GET	undefined	/favicon.ico
20240320	19:07:40	bea98251-cee9-42b0-9c98-a4dcd069edfa	GET	undefined	/csv
20240320	19:07:40	efb2d4b9-7dfb-493f-8140-e552770dad0f	GET	undefined	/csv
20240320	19:07:40	560bda00-a198-43f8-a41a-28b260f5c4e7	GET	undefined	/css/style.css
20240320	19:08:06	db8a0386-d26c-410c-a15d-a2d90f4d4195	GET	undefined	/csv/api/numericaldata
20240320	19:08:19	eaf89f80-69a0-4490-8aca-5d17e3c0009a	GET	undefined	/csv/api/numericaldata
20240320	19:39:16	a41cb585-ab0c-494e-878a-c0289f480b1c	GET	undefined	/csv/api/numericaldata
20240321	20:38:04	c2758e16-239a-4032-95d7-39c21d65abd4	POST	undefined	/csv/api/upload
20240321	20:44:30	79e02cd7-9ac4-45b3-83f9-1f4d0f11a192	POST	undefined	/csv/api/upload
20240321	20:47:06	a31920f0-8f58-4f75-9efe-6ea6dd346bcc	POST	http://localhost:5173	/csv/api/upload
20240321	20:47:58	3068af87-f6e6-4847-b8ef-a249c72b6880	POST	http://localhost:5173	/csv/api/upload
20240321	20:49:37	6b5cc387-420a-4827-8422-fe182eb2a66e	POST	http://localhost:5173	/csv/api/upload
20240321	20:49:58	8f05fd6c-b948-4825-85d3-cde261b60120	POST	http://localhost:5173	/csv/api/upload
20240321	20:50:54	7e3c6972-00fb-482f-944d-2e2966ad8c74	POST	http://localhost:5173	/csv/api/upload
20240321	21:02:09	a4b2c913-e864-4621-9c0b-dd1584f6cc9c	POST	http://localhost:5173	/csv/api/upload
20240321	21:02:31	b65cb682-0519-47fc-aff5-14f2a04f9ce6	POST	http://localhost:5173	/csv/api/upload
20240321	21:02:56	47ebdafb-53c4-4cbe-a614-bd29fd784c98	POST	http://localhost:5173	/csv/api/upload
20240321	21:05:54	4919faa6-ebf6-43a4-b4f2-21e4c96f5ce1	POST	http://localhost:5173	/csv/api/upload
20240321	21:07:45	68993757-a687-4c67-8e0a-107036fb39d4	POST	http://localhost:5173	/csv/api/upload
20240321	21:08:40	2f4c6857-2e29-4f52-a80d-739dfa523f1e	POST	http://localhost:5173	/csv/api/upload
20240321	21:08:52	6cc11cad-31bc-465f-ba39-61fb95fec623	POST	http://localhost:5173	/csv/api/upload
20240321	21:10:42	627e9f09-5d50-45ac-a2a5-a766f3b6977d	POST	http://localhost:5173	/csv/api/upload
20240321	21:11:17	a8f66b14-20cc-48e0-ba50-3b1cde48e0f4	POST	http://localhost:5173	/csv/api/upload
20240321	21:11:39	2704cc59-2da9-4377-a73e-382aff488473	POST	http://localhost:5173	/csv/api/upload
20240321	21:15:31	f104ce2c-39bb-4c83-a5bf-2c7a641e31c2	POST	http://localhost:5173	/csv/api/upload
20240321	21:44:14	2d388833-145f-4e1b-8caf-f60d0d574015	POST	http://localhost:5173	/csv/api/upload
20240321	21:44:50	d56d7710-2f43-4f5b-9cba-e11f8980cdae	POST	http://localhost:5173	/csv/api/upload
20240321	21:45:02	0270d8a0-1fe6-45c1-8af7-eb49e3661633	POST	http://localhost:5173	/csv/api/upload
20240321	21:45:29	a0c3b6eb-c86b-41e2-9685-5fff3365ac5c	POST	http://localhost:5173	/csv/api/upload
20240321	22:54:12	6d4d1274-8325-4bd8-89e4-5d89b16a9ccf	POST	http://localhost:5173	/csv/api/upload
20240321	22:56:00	6bd164f0-1f04-4ae0-a1ff-87b49ed61cd4	POST	http://localhost:5173	/csv/api/upload
20240321	22:57:18	7228b356-c003-47e5-a0c5-8a3567cbc0b4	POST	http://localhost:5173	/csv/api/upload
20240321	22:59:24	00ec98ec-6171-4370-bc40-2e5d909ca430	POST	http://localhost:5173	/csv/api/upload
20240321	22:59:31	fc93c194-e3d6-4029-9911-c1e0d61b1fd3	POST	http://localhost:5173	/csv/api/upload
20240321	23:05:14	40d86fb8-f395-43ee-94f2-649821475777	POST	http://localhost:5173	/csv/api/upload
20240321	23:05:23	10df13a4-b15e-47e0-9d1d-a3ff827aa28c	POST	http://localhost:5173	/csv/api/upload
20240321	23:13:13	2f21168f-d558-4b18-bf8e-62e41dff7dac	POST	http://localhost:5173	/csv/api/upload
20240321	23:27:44	d8d3cf1e-0033-4c3e-b6f0-d3f3318ef6a2	POST	http://localhost:5173	/csv/api/upload
20240321	23:29:44	e0f19ce1-3c2b-4aa9-9489-61e446d2eced	POST	http://localhost:5173	/csv/api/upload
20240321	23:29:55	a23f448e-ed53-4bcd-9b55-effdadaaf90b	POST	http://localhost:5173	/csv/api/upload
20240321	23:42:20	e5ec6213-9712-41cc-bb31-1273df85e7fb	POST	http://localhost:5173	/csv/api/upload
20240321	23:44:33	5d93f087-6929-4bab-be92-eaa3d7069d36	POST	http://localhost:5173	/csv/api/upload
20240321	23:47:53	09893094-aeb7-4116-860d-b131dde3d785	POST	http://localhost:5173	/csv/api/upload
20240321	23:55:37	1aba5a1a-1ff3-4a72-b793-98330b71545b	POST	http://localhost:5173	/csv/api/upload
20240321	23:56:15	4ba715d7-c21f-43d9-a4d4-6cda19ffb2dc	POST	http://localhost:5173	/csv/api/upload
20240321	23:56:22	cb9fa8a6-a5ee-4772-a16d-8965291e1397	POST	http://localhost:5173	/csv/api/upload
20240322	00:59:26	b97086da-ca15-404b-9d19-d9ef47296582	POST	http://localhost:5173	/csv/api/upload
20240322	01:18:35	cd8e5a2a-c6d2-4311-b1a5-4bb7e8802a25	POST	http://localhost:5173	/csv/api/upload
20240322	01:28:33	38c4c1c3-b2cb-47f3-ab28-e01043e7f462	POST	http://localhost:5173	/csv/api/upload
20240322	03:13:35	575d2362-4142-49d3-86ca-322a5b34899a	POST	http://localhost:5173	/csv/api/upload
20240322	03:21:58	879a7e76-b885-4720-94f5-6a379cb97b5a	GET	undefined	/csv/api/numericaldata
20240322	03:21:59	4d78f6e5-e5d2-4542-8ff8-9f12131fdd71	GET	undefined	/favicon.ico
20240324	04:56:10	65bdeef3-13ba-4388-8ca9-fe800a546faa	POST	undefined	/csv/api/upload
20240324	04:56:59	3e685ab1-1084-475f-87ae-27ced58c4449	POST	undefined	/csv/api/upload
20240325	22:41:30	b46e7773-baed-405a-a2e3-0abcd67f6b29	POST	undefined	/api/upload/fileData
20240325	22:47:18	1b36920e-b36f-4969-96c8-c58468a276ef	POST	undefined	/api/upload/fileData
20240325	22:50:42	2b51f9ca-652e-4bbd-b9ed-5ec39c60cd6b	POST	undefined	/api/upload/fileData
20240325	22:51:51	73af16eb-c0ad-4dfc-98fb-a7198bf6d8c8	POST	undefined	/api/upload/fileData
20240325	22:52:25	c3edf7de-ef56-42fc-9d64-1795f394d37d	POST	undefined	/api/upload/fileData
20240325	22:58:59	249d9a97-a950-4bed-a877-cbeae32939c7	POST	undefined	/api/upload/fileData
20240325	23:00:26	496f03b4-d798-4532-8a3e-0a03cee3d27f	POST	undefined	/api/upload/fileData
20240325	23:01:02	86f53a13-d743-4464-8b24-b90952a369ff	POST	undefined	/api/upload/fileData
20240325	23:04:19	b47f1014-e6b4-43b5-ae39-127523a7c39f	POST	undefined	/api/upload/fileData
20240325	23:06:26	8964554b-b3b9-4f7c-aab1-10532aef2c15	POST	undefined	/api/upload/fileData
20240325	23:08:45	20a5e32d-c571-4f87-b0c8-da4064eda653	POST	undefined	/api/upload/fileData
20240325	23:11:36	01b20bb9-f3a0-4705-8332-285f356c6e59	POST	undefined	/api/upload/fileData
20240325	23:20:01	d2ae2c5f-06b5-47c4-ab44-45ae28fed9ae	POST	undefined	/api/upload/fileData
20240325	23:20:40	80e6c364-c255-426c-93db-ff8dd59e1e0e	POST	undefined	/api/upload/fileData
20240325	23:24:30	8b7f9819-cd16-4ef2-aff1-2dc92a8a3161	POST	undefined	/api/upload/file
20240325	23:27:41	b6fd8c63-3b0b-4c6a-9749-fbef556ec56d	POST	undefined	/api/upload/file
20240325	23:32:22	d3ec538e-ffc6-4d2e-b5d4-26a4149a8622	POST	undefined	/api/upload/file
20240325	23:34:11	f41aaea2-7bf4-4927-bdd3-828f739c89b5	POST	undefined	/api/upload/file
20240325	23:37:33	2fe33d41-91eb-425a-a2a8-d46a0bed507f	POST	undefined	/api/upload/file
20240325	23:41:09	c5c4fc16-2c18-4d5b-878a-8e18379e3e29	POST	undefined	/api/upload/file
20240325	23:42:32	7f5affae-9689-480b-b4a5-ea6e4ef71d00	POST	undefined	/api/upload/file
20240326	19:33:04	03d4c586-a919-4b32-aef2-13e58e964c55	POST	http://localhost:5173	/api/upload/file
20240326	20:42:09	adfae043-7640-4dac-a220-e64f7c4366aa	POST	http://localhost:5173	/api/upload/file
20240326	20:46:23	04ccb86a-3f87-4338-ad06-fbb8eae32e33	POST	http://localhost:5173	/api/upload/file
20240326	20:49:16	018e6c61-fcb9-4171-813c-a98c6453df6d	POST	http://localhost:5173	/api/upload/file
20240326	22:35:24	ac12d395-0187-4dbf-ba52-17e0a418756d	POST	http://localhost:5173	/api/upload/file
20240326	22:36:14	f3826702-c3d9-416e-8b37-f46893d181ee	POST	http://localhost:5173	/api/upload/file
20240326	22:42:35	58e5ddc6-0368-4c2f-8192-9d4ebbdbf756	POST	http://localhost:5173	/api/upload/file
20240326	22:55:47	85eed204-6203-4de0-b485-f737895663c6	POST	http://localhost:5173	/api/upload/file
20240326	22:56:08	b1ec4e0e-459e-4d51-92b4-8997665aab1a	POST	http://localhost:5173	/api/upload/file
20240326	22:59:21	adc4c3af-08f4-4d0e-9901-4ba9c5f084a6	POST	http://localhost:5173	/api/upload/file
20240326	23:03:21	c9cda238-f5d6-4a8e-8eb7-33bc96dc571a	POST	http://localhost:5173	/api/upload/file
20240326	23:04:47	571c8432-909a-4ef7-bcc3-debb1e67e816	POST	http://localhost:5173	/api/upload/file
20240326	23:18:29	50551220-e719-47fe-83a2-cbbf933750b2	POST	http://localhost:5173	/api/upload/file
20240326	23:19:20	598f7f1c-41b5-4b07-8afe-a54a37566c79	POST	http://localhost:5173	/api/upload/file
20240326	23:23:15	09c8b5ae-4b72-4bb1-a0ad-eb4105bdd7dc	POST	http://localhost:5173	/api/upload/file
20240326	23:29:44	90603852-78dc-4891-8ac6-78c406d165eb	POST	http://localhost:5173	/api/upload/file
20240326	23:35:36	7385b91b-2079-4768-a95c-fa7fe619fca8	POST	http://localhost:5173	/api/upload/file
20240326	23:35:44	e725d9f1-69fe-4fd5-b8c2-8bf7df8aa5d9	POST	http://localhost:5173	/api/upload/file
20240326	23:36:11	6dbcc1ac-dd69-4b1a-8a7c-c98e0ec747c4	POST	http://localhost:5173	/api/upload/file
20240326	23:36:28	2628be2a-7c7a-4fdb-aae2-960d9cd9dc9b	POST	http://localhost:5173	/api/upload/file
20240326	23:58:24	c155a49a-8420-4a54-a15e-b79b53f7eff3	GET	undefined	//api/dashboard/data
20240326	23:58:31	98395a95-a6cf-4477-8af4-fc81ba88c454	GET	undefined	/api/dashboard/data
20240326	23:59:49	97743b88-f907-4b82-a487-73bd1c296877	GET	undefined	/api/dashboard/data
20240327	00:00:17	97896213-56f9-4af5-87e4-91a76007dd9a	POST	http://localhost:5173	/api/upload/file
20240327	00:00:24	536560d6-2293-4d89-b913-497fd2d7390c	GET	undefined	/api/dashboard/data
20240327	01:55:03	1956dc54-67aa-40cb-bded-8b35b8363097	POST	http://localhost:5173	/api/dashboard/data
20240327	01:55:03	bb5872a7-9773-4cbd-b49f-25f5d8afdb3c	POST	http://localhost:5173	/api/dashboard/data
20240327	01:55:23	ae1ac2b8-dd4c-4c38-90f3-56eea102f004	POST	http://localhost:5173	/api/dashboard/data
20240327	01:55:25	694b4e31-9511-49a0-ab35-2a10c2b3ce98	POST	http://localhost:5173	/api/dashboard/data
20240327	01:55:27	fc2d59df-1daf-40a4-b6cd-0136a97e8e35	GET	http://localhost:5173	/api/dashboard/data
20240327	01:55:28	365fe285-adf3-465d-a454-9de4f3208133	GET	http://localhost:5173	/api/dashboard/data
20240327	01:55:29	9f831817-3421-4d98-8c09-ad13e1c4c3fc	GET	http://localhost:5173	/api/dashboard/data
20240327	01:55:59	c6d4d41e-6bee-438a-bd36-04a45f477ec4	GET	http://localhost:5173	/api/dashboard/data
20240327	01:55:59	82989971-160c-443b-9ad9-99ac8a5fb68f	GET	http://localhost:5173	/api/dashboard/data
20240327	01:56:01	60743e5e-8bd7-4c3f-af04-d40e36d940ec	GET	http://localhost:5173	/api/dashboard/data
20240327	01:56:27	33d4d112-2ea0-456d-9ce1-63d403739b0f	POST	http://localhost:5173	/api/upload/file
20240327	01:56:30	758617d5-6806-49b0-be57-69a46ffe899e	GET	http://localhost:5173	/api/dashboard/data
20240327	01:56:30	d3fb91f5-dc34-4f2f-afb0-b68e9692d564	GET	http://localhost:5173	/api/dashboard/data
20240327	01:57:05	78c076b7-b2d2-4487-bf77-a5fd049dbf1f	POST	http://localhost:5173	/api/upload/file
20240327	01:57:10	726a7bf5-6b12-48f0-9c7d-ff430d513196	GET	http://localhost:5173	/api/dashboard/data
20240327	01:57:10	389565e5-dfa3-45fc-8be0-8ec17131363d	GET	http://localhost:5173	/api/dashboard/data
20240327	02:05:06	e92ec886-e53b-4ab7-8192-eb883bb6c918	POST	http://localhost:5173	/api/upload/file
20240327	02:05:09	d7708021-71b3-44f3-a40a-79c5985c114f	GET	http://localhost:5173	/api/dashboard/data
20240327	02:05:09	1eb930f1-f221-47da-87ed-2ce8a7f612ea	GET	http://localhost:5173	/api/dashboard/data
20240327	02:06:01	9b83eea0-2fbd-4ee6-8a83-9db81123d3a5	GET	http://localhost:5173	/api/dashboard/data
20240327	02:06:01	dcafed32-9781-4937-acb9-27940bb6711f	GET	http://localhost:5173	/api/dashboard/data
20240327	02:06:57	c0398fa2-d880-415e-8c57-d89fe653b09b	GET	http://localhost:5173	/api/dashboard/data
20240327	02:06:57	928adfa3-3065-4f03-903f-b612419e2f6f	GET	http://localhost:5173	/api/dashboard/data
20240327	02:07:21	8da9875c-7921-4055-b04c-0619da0cb2bc	GET	http://localhost:5173	/api/dashboard/data
20240327	02:07:24	de2330b4-5963-4545-aad8-e1cbc9df8fdf	GET	http://localhost:5173	/api/dashboard/data
20240327	02:07:28	dda3ecdc-4c31-4e96-a80d-f739ecd8b016	GET	http://localhost:5173	/api/dashboard/data
20240327	02:07:33	e3170a37-1ef0-415c-9787-4758934731da	GET	http://localhost:5173	/api/dashboard/data
20240327	02:07:43	49fd857f-9f86-4adc-9acb-057946994468	GET	http://localhost:5173	/api/dashboard/data
20240327	02:07:45	b84f6b58-b387-4fc2-84ef-bca446fe5a94	GET	http://localhost:5173	/api/dashboard/data
20240327	02:07:49	a1b3ec57-1907-448c-a3ce-f4abe840968e	GET	http://localhost:5173	/api/dashboard/data
20240327	02:07:55	964edea7-280b-4128-b743-faedeb5bf3eb	GET	http://localhost:5173	/api/dashboard/data
20240327	02:08:09	563c7940-8c88-4723-8379-c771219bd290	GET	http://localhost:5173	/api/dashboard/data
20240327	02:08:26	07a3516d-3719-4b6a-9d79-702662c36c8c	GET	http://localhost:5173	/api/dashboard/data
20240327	02:08:37	c29b1831-f8dd-48e4-bf4b-e4cd3d3678fc	GET	http://localhost:5173	/api/dashboard/data
20240327	02:08:37	0ee8a7b8-d8a4-4bb3-8eae-4c5c81b99246	GET	http://localhost:5173	/api/dashboard/data
20240327	02:09:07	8416ab3e-8640-41c0-b8ba-12281ba6e17c	GET	http://localhost:5173	/api/dashboard/data
20240327	02:09:07	401d18ea-0941-4f13-b77e-41d01b013ca7	GET	http://localhost:5173	/api/dashboard/data
20240327	02:09:11	bc43d3b7-8577-48e9-980a-f5b15b7639ec	GET	http://localhost:5173	/api/dashboard/data
20240327	02:09:11	b1722edf-4f73-4408-b9f5-89e66f31d7b4	GET	http://localhost:5173	/api/dashboard/data
20240327	02:09:26	281bacf2-6e96-4bf1-96c1-7eb8e2e359ff	GET	http://localhost:5173	/api/dashboard/data
20240327	02:09:27	e94caeaf-4a48-43a1-8b7b-d73732f7a0a1	GET	http://localhost:5173	/api/dashboard/data
20240327	02:09:29	4ae72ba3-2614-4c0d-920b-89e37c4d1a11	GET	http://localhost:5173	/api/dashboard/data
20240327	02:09:29	1fd7545f-80be-4bb1-a418-53dbe834f625	GET	http://localhost:5173	/api/dashboard/data
20240327	02:09:45	d860723b-ca3b-49eb-a901-c5d5ae17cc60	GET	http://localhost:5173	/api/dashboard/data
20240327	02:09:47	d3f91bfb-18ae-4547-b711-d886cc3669e7	GET	http://localhost:5173	/api/dashboard/data
20240327	02:09:57	8e6d0dcc-32cc-499b-b1cb-7ec15908d24e	GET	http://localhost:5173	/api/dashboard/data
20240327	02:10:10	ee94f534-cf53-4313-99bb-e0e4979dc169	GET	http://localhost:5173	/api/dashboard/data
20240327	02:10:12	160fb89e-cde4-426f-b094-3501e0609a2f	GET	http://localhost:5173	/api/dashboard/data
20240327	02:10:21	f265fc3e-1046-478b-881f-b279c0eeadc1	GET	http://localhost:5173	/api/dashboard/data
20240327	02:10:22	1a0d41f7-044e-4d04-b1a9-2ae17e237549	GET	http://localhost:5173	/api/dashboard/data
20240327	02:10:26	13fee4b6-eefb-4763-b065-f7a177bdf1f4	GET	http://localhost:5173	/api/dashboard/data
20240327	02:10:28	f4bc56a2-3dfe-4610-95f2-11ec56613348	GET	http://localhost:5173	/api/dashboard/data
20240327	02:10:33	17d15c07-6133-4d13-b82a-3a38d309b30b	GET	http://localhost:5173	/api/dashboard/data
20240327	02:12:00	f5cd4701-c099-4af2-b9f6-696c3e305451	POST	http://localhost:5173	/api/upload/file
20240327	02:12:03	071deb7e-b16a-4104-841e-8b9af824fe20	GET	http://localhost:5173	/api/dashboard/data
20240327	02:12:03	01fe0156-4607-4be7-8767-e38163e427f4	GET	http://localhost:5173	/api/dashboard/data
20240327	02:12:19	8d23f908-0649-4d90-a9d6-420d5577b60f	GET	http://localhost:5173	/api/dashboard/data
20240327	02:12:25	0ee03940-049b-4ab4-a3c1-88b0777527a0	GET	http://localhost:5173	/api/dashboard/data
20240327	02:12:28	e5188255-935b-4d46-b74f-835da6bd2934	GET	http://localhost:5173	/api/dashboard/data
20240327	02:12:50	eef08d9a-a68f-4041-b68e-0b499b874176	POST	http://localhost:5173	/api/upload/file
20240327	02:12:55	3fddbab9-10f5-418d-aacd-9f102bf6d8c2	GET	http://localhost:5173	/api/dashboard/data
20240327	02:13:15	493851bb-ffb1-4280-bdc6-29547dfc7ea7	GET	http://localhost:5173	/api/dashboard/data
20240327	02:14:39	b3365fea-bb5f-4c4c-9335-55ea4fbcf977	GET	http://localhost:5173	/api/dashboard/data
20240327	02:14:39	c1fbae3e-8eee-45bc-bf8e-6f8a8a581264	GET	http://localhost:5173	/api/dashboard/data
20240327	02:14:40	cfe89eb3-1831-43bf-888e-c26b733a7d5c	GET	http://localhost:5173	/api/dashboard/data
20240327	02:14:40	846a6333-e0c5-4074-b88d-d7a60b346f64	GET	http://localhost:5173	/api/dashboard/data
20240327	02:14:42	a4e7e5ae-e097-4669-a831-d686288a47e4	GET	http://localhost:5173	/api/dashboard/data
20240327	02:14:42	d9003102-3ad5-457d-9e5b-9859d5ae9390	GET	http://localhost:5173	/api/dashboard/data
20240327	02:14:42	2e12e522-0722-4aa6-b624-d16055b93181	GET	http://localhost:5173	/api/dashboard/data
20240327	02:14:42	9f8e855e-6455-471a-8c9e-3e80a3584be0	GET	http://localhost:5173	/api/dashboard/data
20240327	02:14:50	c92163e9-8cf8-4939-ae45-21f8a0e6ccb1	GET	http://localhost:5173	/api/dashboard/data
20240327	02:14:50	82766740-b5b7-4859-abc3-8351e554dd68	GET	http://localhost:5173	/api/dashboard/data
20240327	02:15:14	187ca0e9-035b-4b07-96ed-94cd819aec5e	GET	http://localhost:5173	/api/dashboard/data
20240327	02:15:14	bd751c2b-d9ba-4f7d-8891-53fe168b5253	GET	http://localhost:5173	/api/dashboard/data
20240327	02:15:20	170eae8a-5f84-4c5d-8054-28642369f9cd	GET	http://localhost:5173	/api/dashboard/data
20240327	02:15:20	482bd761-d2e3-4639-8ba2-9b73e2324fd4	GET	http://localhost:5173	/api/dashboard/data
20240327	02:16:08	1a187200-69ff-4bf1-89d0-3315c0431516	GET	http://localhost:5173	/api/dashboard/data
20240327	02:16:29	e8ceb2ef-3ffa-47d6-9651-af9480d6247c	GET	http://localhost:5173	/api/dashboard/data
20240327	02:16:32	410dba79-4abe-45d4-810b-295dd11a278a	GET	http://localhost:5173	/api/dashboard/data
20240327	02:20:31	6d48cc58-9fa4-4cee-b542-56a24b486c18	GET	http://localhost:5173	/api/dashboard/data
20240327	02:20:34	585d3985-bee1-43d9-a473-2bdf0845474f	GET	http://localhost:5173	/api/dashboard/data
20240327	02:20:36	d2384b34-963d-4e2c-a245-8e4bbbf11c8c	GET	http://localhost:5173	/api/dashboard/data
20240327	02:20:42	5c3c30d9-8503-4a5b-a997-f7f98961f5d3	GET	http://localhost:5173	/api/dashboard/data
20240327	02:20:42	e5bdd6f9-bc53-44e2-b321-0be9f086ae24	GET	http://localhost:5173	/api/dashboard/data
20240327	02:20:47	fc148ea3-7d2f-41df-988d-1bd9392d380d	GET	http://localhost:5173	/api/dashboard/data
20240327	02:20:47	b899098a-b765-4b9f-97e4-0f848983e078	GET	http://localhost:5173	/api/dashboard/data
20240327	02:20:48	3eabf4bd-41f9-4ffe-be01-b22dd9114d16	GET	http://localhost:5173	/api/dashboard/data
20240327	02:20:48	08ee4374-1632-4c6b-af08-afe62e687887	GET	http://localhost:5173	/api/dashboard/data
20240327	02:20:54	2f684e06-05dc-42c0-8a0f-0d4be39def51	GET	http://localhost:5173	/api/dashboard/data
20240327	02:20:54	bcf9986e-b96f-4f3d-8836-5a83045cc109	GET	http://localhost:5173	/api/dashboard/data
20240327	02:20:56	f13baf57-24cb-4292-bfe7-fab032441bb3	GET	http://localhost:5173	/api/dashboard/data
20240327	02:20:56	8daf1e3e-56d2-400a-8210-673b9c708c40	GET	http://localhost:5173	/api/dashboard/data
20240327	02:20:59	ea8592c1-7543-4e96-8fe5-3a88e5d5c851	GET	http://localhost:5173	/api/dashboard/data
20240327	02:20:59	bde574a0-9f0c-497f-9e55-4d79ff935696	GET	http://localhost:5173	/api/dashboard/data
